日期,收盘,开盘,高,低,交易量,涨跌幅
2016-12-25,891.1,891.1,895.2,851.4,42.48K,0.00%
2016-12-24,891.1,917.2,920.5,880.8,46.03K,-2.85%
2016-12-23,917.2,860.2,920.3,858,102.22K,6.63%
2016-12-22,860.2,829.2,874.7,828.9,70.56K,3.73%
2016-12-21,829.2,799.1,833.1,796,65.29K,3.77%
2016-12-20,799.1,789.8,800,787.1,34.48K,1.18%
2016-12-19,789.8,789,793.7,786.3,25.46K,0.10%
2016-12-18,789,787.2,791.3,783.8,14.53K,0.23%
2016-12-17,787.2,782,791.6,779.4,23.58K,0.65%
2016-12-16,782,775.2,783.9,773.3,27.61K,0.88%
2016-12-15,775.2,776.5,780.3,773.1,26.22K,-0.17%
2016-12-14,776.5,778.7,780.8,771,24.78K,-0.29%
2016-12-13,778.7,778.5,790.3,767.8,33.11K,0.03%
2016-12-12,778.5,767.9,781.3,767.9,28.76K,1.38%
2016-12-11,767.9,774,774.2,763,17.14K,-0.79%
2016-12-10,774,770.5,777,769.2,18.02K,0.46%
2016-12-9,770.5,768.5,773.5,765,24.18K,0.26%
2016-12-8,768.5,765.6,773.4,761.2,28.78K,0.38%
2016-12-7,765.6,758.2,769,754.3,34.87K,0.97%
2016-12-6,758.2,754.3,762.5,750.9,33.43K,0.51%
2016-12-5,754.3,766.4,769.2,746,51.17K,-1.57%
2016-12-4,766.4,764.2,769.2,758.8,19.16K,0.28%
2016-12-3,764.2,770.9,772.3,755.8,38.45K,-0.87%
2016-12-2,770.9,752.6,779,752.3,63.22K,2.43%
2016-12-1,752.6,742.5,755.5,741.1,54.03K,1.37%
2016-11-30,742.5,732.6,745.4,730.6,39.28K,1.36%
2016-11-29,732.6,733.3,737,727.8,32.57K,-0.10%
2016-11-28,733.3,729.4,738.1,727.7,34.12K,0.53%
2016-11-27,729.4,734.1,738.3,727.1,21.35K,-0.64%
2016-11-26,734.1,740.4,741,725.6,22.58K,-0.84%
2016-11-25,740.4,735.3,741.3,729,28.85K,0.69%
2016-11-24,735.3,741.1,744.2,726.2,37.24K,-0.78%
2016-11-23,741.1,749.3,750.9,731.3,37.87K,-1.10%
2016-11-22,749.3,736.2,754,730.6,44.44K,1.79%
2016-11-21,736.2,728.5,744.3,726.5,32.51K,1.05%
2016-11-20,728.5,747.9,752.3,712.8,47.42K,-2.59%
2016-11-19,747.9,747,755.3,737.4,25.63K,0.12%
2016-11-18,747,737.5,751.4,731,39.71K,1.28%
2016-11-17,737.5,740.3,751.9,730.1,62.77K,-0.37%
2016-11-16,740.3,711.1,746,708.1,79.57K,4.10%
2016-11-15,711.1,704.6,716.9,697.9,41.40K,0.93%
2016-11-14,704.6,702,708,696.1,37.75K,0.37%
2016-11-13,702,704.3,705.6,685,36.14K,-0.33%
2016-11-12,704.3,715,717.4,701.1,27.60K,-1.50%
2016-11-11,715,714.6,719.8,711.7,25.58K,0.06%
2016-11-10,714.6,721.4,723,707.3,33.33K,-0.95%
2016-11-9,721.4,710.9,741.2,707.1,70.70K,1.48%
2016-11-8,710.9,705.4,714.6,701,39.73K,0.78%
2016-11-7,705.4,709.9,711.7,698.3,30.74K,-0.64%
2016-11-6,709.9,702.1,714.1,697.6,25.81K,1.11%
2016-11-5,702.1,702.1,706.4,694,22.02K,0.00%
2016-11-4,702.1,684.9,706.6,681.3,48.24K,2.51%
2016-11-3,684.9,733.5,744.4,670.4,96.41K,-6.63%
2016-11-2,733.5,726.8,735.8,718.1,39.04K,0.93%
2016-11-1,726.8,698.7,734.4,695.2,68.07K,4.02%
2016-10-31,698.7,697.3,707.2,682.2,38.05K,0.20%
2016-10-30,697.3,715,714.9,689.5,39.33K,-2.47%
2016-10-29,715,686.2,720.2,685.2,54.03K,4.18%
2016-10-28,686.2,682.3,688.4,678.6,38.97K,0.58%
2016-10-27,682.3,674.7,687.9,672.3,46.56K,1.13%
2016-10-26,674.7,651,678.4,651.4,47.67K,3.64%
2016-10-25,651,650.5,662.5,647.7,36.74K,0.08%
2016-10-24,650.5,653,654.3,645.7,33.24K,-0.39%
2016-10-23,653,655.5,661.2,648.8,21.91K,-0.37%
2016-10-22,655.5,630.5,659.9,629.7,37.10K,3.97%
2016-10-21,630.5,628.3,633.3,627.6,28.09K,0.34%
2016-10-20,628.3,629.1,630.8,625.5,20.94K,-0.11%
2016-10-19,629.1,635.3,637.3,624.1,35.29K,-0.99%
2016-10-18,635.3,637.4,639.3,632.2,24.60K,-0.32%
2016-10-17,637.4,640.1,641.3,634.9,27.69K,-0.43%
2016-10-16,640.1,637,642.2,636.4,12.89K,0.49%
2016-10-15,637,637.9,641.4,635.1,12.38K,-0.14%
2016-10-14,637.9,635.6,640.5,630.7,31.42K,0.37%
2016-10-13,635.6,636,639.5,632.3,25.62K,-0.06%
2016-10-12,636,640.5,642.5,632.2,26.95K,-0.70%
2016-10-11,640.5,617.3,642.3,615.6,55.77K,3.75%
2016-10-10,617.3,615.8,618.8,612.8,25.23K,0.25%
2016-10-9,615.8,617.7,618.3,613,13.43K,-0.30%
2016-10-8,617.7,616,619.6,614.9,13.62K,0.26%
2016-10-7,616,611,619.4,609.1,32.73K,0.83%
2016-10-6,611,611.8,612.7,608.5,21.63K,-0.14%
2016-10-5,611.8,609,613.7,608,23.40K,0.47%
2016-10-4,609,611.6,612.7,606.5,24.99K,-0.43%
2016-10-3,611.6,610.7,613.2,608.5,21.95K,0.15%
2016-10-2,610.7,613.4,614.2,607.7,16.54K,-0.44%
2016-10-1,613.4,608.1,615,607.1,16.93K,0.87%
2016-9-30,608.1,604.7,608.8,602.3,23.95K,0.57%
2016-9-29,604.7,604.7,607.2,602,25.32K,0.00%
2016-9-28,604.7,605.5,606.9,602.6,18.94K,-0.13%
2016-9-27,605.5,606.5,609,601.7,25.55K,-0.18%
2016-9-26,606.5,601.5,608.5,598.2,27.51K,0.84%
2016-9-25,601.5,602.6,604.9,598.3,13.28K,-0.18%
2016-9-24,602.6,602.9,605.9,600.5,13.47K,-0.05%
2016-9-23,602.9,595.6,603.7,594.1,25.92K,1.22%
2016-9-22,595.6,597.2,599.8,592.8,22.44K,-0.26%
2016-9-21,597.2,609.2,608.8,591.7,36.86K,-1.98%
2016-9-20,609.2,609.8,611.3,605.9,22.61K,-0.10%
2016-9-19,609.8,610.7,612.4,607,21.24K,-0.14%
2016-9-18,610.7,607.1,612.4,605.2,16.33K,0.60%
2016-9-17,607.1,607.8,609.6,604.5,15.89K,-0.12%
2016-9-16,607.8,608.1,610.4,605.2,21.85K,-0.05%
2016-9-15,608.1,609.5,610.7,605.1,22.69K,-0.23%
2016-9-14,609.5,608.6,612.2,606.4,24.24K,0.15%
2016-9-13,608.6,608,612,604.9,27.52K,0.10%
2016-9-12,608,605.6,610.6,603,27.95K,0.39%
2016-9-11,605.6,624.5,630.8,592.8,36.54K,-3.03%
2016-9-10,624.5,623.2,627.5,621.1,15.28K,0.22%
2016-9-9,623.2,625.6,627.6,617.3,28.33K,-0.39%
2016-9-8,625.6,613.2,629.3,611.3,36.33K,2.02%
2016-9-7,613.2,610.4,616.5,606.2,30.03K,0.45%
2016-9-6,610.4,605.8,612,603.5,24.33K,0.77%
2016-9-5,605.8,609.5,610.6,598.8,25.29K,-0.62%
2016-9-4,609.5,598.8,615.2,590.8,30.69K,1.79%
2016-9-3,598.8,575.3,605,572.6,35.70K,4.09%
2016-9-2,575.3,572,577.6,569.3,26.61K,0.58%
2016-9-1,572,573.9,705,569.4,25.87K,-0.33%
2016-8-31,573.9,577.3,578.3,571.7,24.93K,-0.60%
2016-8-30,577.3,574.2,579.9,572.5,27.48K,0.54%
2016-8-29,574.2,575,578.6,571.4,23.86K,-0.13%
2016-8-28,575,570.3,576.3,569.2,12.83K,0.81%
2016-8-27,570.3,579.4,580.4,567.3,18.69K,-1.56%
2016-8-26,579.4,578,582.7,575.8,21.17K,0.24%
2016-8-25,578,579.7,580.7,570.8,32.73K,-0.29%
2016-8-24,579.7,583.6,584.5,576.8,28.06K,-0.67%
2016-8-23,583.6,587.5,589.9,578.6,32.08K,-0.67%
2016-8-22,587.5,580.7,591.9,577.1,33.56K,1.17%
2016-8-21,580.7,582.6,585.3,577.8,14.16K,-0.33%
2016-8-20,582.6,574.6,583.5,572.3,23.12K,1.40%
2016-8-19,574.6,573.4,577.9,566.3,25.53K,0.20%
2016-8-18,573.4,572.3,579.5,570.8,30.39K,0.18%
2016-8-17,572.3,580.2,581.1,568.7,32.76K,-1.35%
2016-8-16,580.2,567,583.4,563.4,37.69K,2.34%
2016-8-15,567,569.1,575,559.3,33.77K,-0.37%
2016-8-14,569.1,584.6,585.8,559.9,33.07K,-2.66%
2016-8-13,584.6,587.1,590.1,582.8,19.30K,-0.43%
2016-8-12,587.1,587.8,591.1,582.2,25.50K,-0.12%
2016-8-11,587.8,590.9,599.2,585.4,39.83K,-0.52%
2016-8-10,590.9,585.3,600.5,580.9,49.57K,0.97%
2016-8-9,585.3,589.2,591.2,581.1,25.97K,-0.68%
2016-8-8,589.2,590.8,594.2,585.4,24.88K,-0.27%
2016-8-7,590.8,586.5,596,580.9,26.20K,0.75%
2016-8-6,586.5,574.7,596.7,565.3,25.38K,2.05%
2016-8-5,574.7,576.2,580,565.8,27.89K,-0.27%
2016-8-4,576.2,566.4,584.9,559.5,44.82K,1.73%
2016-8-3,566.4,513.4,573.1,514.1,85.93K,10.32%
2016-8-2,513.4,607,613.8,471.4,130.91K,-15.42%
2016-8-1,607,621.9,627.9,603.5,66.66K,-2.39%
2016-7-31,621.9,654.7,654.9,621.4,62.89K,-5.02%
2016-7-30,654.7,655.4,657.5,652.1,19.35K,-0.11%
2016-7-29,655.4,654.1,657.4,651,27.04K,0.20%
2016-7-28,654.1,654.5,658,650.8,28.11K,-0.06%
2016-7-27,654.5,654.4,659.1,646,29.89K,0.02%
2016-7-26,654.4,654,657.8,643.5,49.39K,0.06%
2016-7-25,654,659.3,662.5,651.1,34.38K,-0.80%
2016-7-24,659.3,655.2,664.2,651,29.82K,0.63%
2016-7-23,655.2,651.1,658.2,648,29.89K,0.62%
2016-7-22,651.1,664.6,669.4,645.7,65.90K,-2.03%
2016-7-21,664.6,664.4,666.5,657.8,32.17K,0.03%
2016-7-20,664.4,671.1,672.3,659.5,37.56K,-1.00%
2016-7-19,671.1,670.4,673.2,663.6,30.40K,0.11%
2016-7-18,670.4,676.3,680.4,664.6,42.58K,-0.88%
2016-7-17,676.3,660.7,680.9,660.1,46.84K,2.37%
2016-7-16,660.7,664.2,665.4,655.7,20.39K,-0.53%
2016-7-15,664.2,657.3,667.5,656.5,35.83K,1.06%
2016-7-14,657.3,661.2,661.9,646.3,48.20K,-0.59%
2016-7-13,661.2,670.6,672,656,62.96K,-1.40%
2016-7-12,670.6,646.7,673.2,644.6,66.59K,3.69%
2016-7-11,646.7,647.1,657.5,640,45.94K,-0.06%
2016-7-10,647.1,651.8,652,636.8,29.26K,-0.72%
2016-7-9,651.8,662.8,663.5,620.7,96.01K,-1.65%
2016-7-8,662.8,635.3,663.4,630.2,75.89K,4.33%
2016-7-7,635.3,672.7,676.2,605,153.61K,-5.57%
2016-7-6,672.7,663.7,678.4,662.2,47.05K,1.36%
2016-7-5,663.7,675.2,679.2,657.3,54.64K,-1.70%
2016-7-4,675.2,661.6,679,644,63.91K,2.04%
2016-7-3,661.6,698.1,701.5,644.6,99.27K,-5.22%
2016-7-2,698.1,674.6,700.5,671.5,67.38K,3.48%
2016-7-1,674.6,670,685.1,661.1,92.23K,0.68%
2016-6-30,670,636.5,673,631.2,88.20K,5.26%
2016-6-29,636.5,644.9,645.9,621.8,80.22K,-1.29%
2016-6-28,644.9,644.7,659.3,634.3,76.66K,0.04%
2016-6-27,644.7,625.4,650.3,615.2,99.81K,3.08%
2016-6-26,625.4,663.5,665.2,609.9,88.93K,-5.74%
2016-6-25,663.5,656.9,688.1,640.8,100.46K,1.01%
2016-6-24,656.9,620.8,687.4,616.4,196.69K,5.81%
2016-6-23,620.8,590.6,629.5,539.3,261.74K,5.13%
2016-6-22,590.6,667.4,677.8,586.6,202.32K,-11.51%
2016-6-21,667.4,734,732.2,626,248.08K,-9.07%
2016-6-20,734,761,764.6,717.4,112.29K,-3.56%
2016-6-19,761,753.8,765.1,740.4,60.45K,0.96%
2016-6-18,753.8,743.9,776,727.1,120.53K,1.33%
2016-6-17,743.9,761.2,771.9,704.2,215.87K,-2.27%
2016-6-16,761.2,690.8,769.7,687.4,229.57K,10.20%
2016-6-15,690.8,685.1,695.1,670.5,78.62K,0.82%
2016-6-14,685.1,700.1,702.5,654.7,135.65K,-2.13%
2016-6-13,700.1,666.5,718.2,652.8,216.73K,5.03%
2016-6-12,666.5,591.6,683.8,592.8,217.38K,12.67%
2016-6-11,591.6,577.9,592.6,576.3,42.22K,2.37%
2016-6-10,577.9,574.7,579.3,571.1,45.50K,0.56%
2016-6-9,574.7,580.5,580.7,569.3,48.61K,-1.00%
2016-6-8,580.5,575.6,582.4,567.8,49.60K,0.86%
2016-6-7,575.6,583.6,591.3,543.6,84.69K,-1.37%
2016-6-6,583.6,574.9,586.7,571.7,63.68K,1.51%
2016-6-5,574.9,572,583.6,567.8,64.52K,0.52%
2016-6-4,572,567,592.7,560.9,87.41K,0.87%
2016-6-3,567,537.1,573.7,534.3,106.25K,5.57%
2016-6-2,537.1,537.4,541.5,530.5,52.88K,-0.06%
2016-6-1,537.4,528.9,542.3,521.3,72.41K,1.60%
2016-5-31,528.9,532.3,546.9,513.2,114.08K,-0.63%
2016-5-30,532.3,516,544.2,512.8,77.53K,3.14%
2016-5-29,516,524.2,548,493.2,152.57K,-1.56%
2016-5-28,524.2,474,531.8,467,150.17K,10.58%
2016-5-27,474,453.3,479.2,452.7,135.68K,4.58%
2016-5-26,453.3,449.8,454.3,447.7,37.72K,0.78%
2016-5-25,449.8,446.1,451.2,445.4,37.72K,0.82%
2016-5-24,446.1,443.7,447.9,442,33.22K,0.55%
2016-5-23,443.7,439.6,445,438.2,35.90K,0.93%
2016-5-22,439.6,443.6,444.2,436.9,28.74K,-0.91%
2016-5-21,443.6,442.1,445.2,439.7,23.00K,0.35%
2016-5-20,442.1,442.7,447.8,435.4,48.43K,-0.12%
2016-5-19,442.7,454.2,455.2,441.1,59.39K,-2.55%
2016-5-18,454.2,453.3,456.6,452.4,32.61K,0.21%
2016-5-17,453.3,454.9,456.3,451.7,34.63K,-0.36%
2016-5-16,454.9,458.1,459.6,450.7,36.60K,-0.71%
2016-5-15,458.1,456.4,460.3,455,21.20K,0.37%
2016-5-14,456.4,455.4,457.7,453.6,20.36K,0.23%
2016-5-13,455.4,454.4,457.2,451.5,32.39K,0.22%
2016-5-12,454.4,452.5,455.3,448.4,49.19K,0.43%
2016-5-11,452.5,449.4,456.1,449.6,39.97K,0.70%
2016-5-10,449.4,460.4,462.1,446.8,59.99K,-2.41%
2016-5-9,460.4,457.9,464.2,455.4,48.42K,0.56%
2016-5-8,457.9,458.5,460.2,454.9,27.60K,-0.13%
2016-5-7,458.5,459.6,460.6,454.6,30.97K,-0.24%
2016-5-6,459.6,448.1,461.5,445.7,68.43K,2.56%
2016-5-5,448.1,445.8,449.2,444.4,41.89K,0.51%
2016-5-4,445.8,450.3,450.9,444.2,39.44K,-0.99%
2016-5-3,450.3,444.2,451.5,441.5,49.75K,1.37%
2016-5-2,444.2,452.2,453.9,440.2,73.85K,-1.78%
2016-5-1,452.2,448.5,454.2,447.5,21.75K,0.83%
2016-4-30,448.5,455,456.9,446.6,35.31K,-1.42%
2016-4-29,455,448.5,456.3,445.2,44.85K,1.45%
2016-4-28,448.5,447,450.1,433.9,81.94K,0.33%
2016-4-27,447,466,467.9,444.6,90.81K,-4.08%
2016-4-26,466,461.7,468.9,459.2,67.56K,0.92%
2016-4-25,461.7,457.6,466.2,451.8,81.66K,0.91%
2016-4-24,457.6,450.1,461.8,447.9,74.43K,1.66%
2016-4-23,450.1,445.3,451.5,443.1,42.36K,1.08%
2016-4-22,445.3,449.3,450.2,441.9,49.71K,-0.90%
2016-4-21,449.3,441.2,450.8,439.5,63.13K,1.85%
2016-4-20,441.2,434.9,442.9,432.5,74.36K,1.43%
2016-4-19,434.9,427.7,436.1,426.8,45.68K,1.69%
2016-4-18,427.7,426.3,429.1,424.4,32.58K,0.34%
2016-4-17,426.3,430,430.6,423.8,25.59K,-0.88%
2016-4-16,430,428.7,432,426.8,29.02K,0.32%
2016-4-15,428.7,424,429.5,423.3,54.12K,1.10%
2016-4-14,424,423.5,425.4,421.8,30.66K,0.13%
2016-4-13,423.5,424.7,426.6,421.4,38.09K,-0.30%
2016-4-12,424.7,421.4,426.7,420.7,57.71K,0.79%
2016-4-11,421.4,420.3,422.4,418.1,36.39K,0.28%
2016-4-10,420.3,418,421.6,416.7,23.30K,0.53%
2016-4-9,418,417.7,418.9,412.4,29.43K,0.09%
2016-4-8,417.7,420.1,423.5,415.5,46.95K,-0.58%
2016-4-7,420.1,421.3,422,417.9,36.06K,-0.27%
2016-4-6,421.3,422.1,422.8,419.5,32.67K,-0.19%
2016-4-5,422.1,419.3,423.7,418,40.89K,0.65%
2016-4-4,419.3,419.1,420.4,416.2,33.44K,0.06%
2016-4-3,419.1,418.5,420.2,417,22.80K,0.13%
2016-4-2,418.5,415.6,420.1,415.1,31.31K,0.69%
2016-4-1,415.6,415.7,416.9,412.8,38.22K,0.00%
2016-3-31,415.7,412.4,417.2,411.5,41.84K,0.78%
2016-3-30,412.4,415,416.2,408.4,43.28K,-0.62%
2016-3-29,415,422.2,424.5,406.4,69.11K,-1.71%
2016-3-28,422.2,424.6,425.4,419.7,43.45K,-0.56%
2016-3-27,424.6,416.5,427.4,415.5,61.72K,1.94%
2016-3-26,416.5,415.7,417.7,413.9,28.06K,0.19%
2016-3-25,415.7,414.7,417.3,412.4,34.59K,0.23%
2016-3-24,414.7,417,417.7,412.9,38.83K,-0.54%
2016-3-23,417,416.2,419.6,414.2,40.61K,0.19%
2016-3-22,416.2,411.1,417.9,410.8,49.08K,1.24%
2016-3-21,411.1,411.5,413.1,407.3,43.16K,-0.10%
2016-3-20,411.5,408.7,413.5,407.2,30.54K,0.69%
2016-3-19,408.7,408.2,410.5,402.1,37.00K,0.13%
2016-3-18,408.2,418.2,418.6,402.5,66.07K,-2.39%
2016-3-17,418.2,415.9,419.6,415.3,43.82K,0.54%
2016-3-16,415.9,415.1,417,413.3,44.54K,0.19%
2016-3-15,415.1,414.3,417.4,412.3,48.60K,0.20%
2016-3-14,414.3,412.4,416.1,411.2,49.33K,0.46%
2016-3-13,412.4,410.4,415.9,409.6,34.98K,0.50%
2016-3-12,410.4,419.1,420.7,407,59.64K,-2.09%
2016-3-11,419.1,415.8,422.4,415.1,60.63K,0.79%
2016-3-10,415.8,412.8,417.5,410.3,55.74K,0.74%
2016-3-9,412.8,411.9,414.9,408.9,50.92K,0.21%
2016-3-8,411.9,414.9,416.7,408.4,53.77K,-0.72%
2016-3-7,414.9,406,416.6,402,61.77K,2.19%
2016-3-6,406,399,412,393.1,62.59K,1.74%
2016-3-5,399,409.5,410.1,386.9,129.15K,-2.56%
2016-3-4,409.5,419.6,423.4,407.2,75.27K,-2.40%
2016-3-3,419.6,425.4,425.8,414.9,78.90K,-1.36%
2016-3-2,425.4,434,435.9,423.9,57.75K,-2.00%
2016-3-1,434,436.2,439,428.5,67.46K,-0.50%
2016-2-29,436.2,432.5,441.3,429.8,68.77K,0.86%
2016-2-28,432.5,431.3,435.6,421.2,50.85K,0.27%
2016-2-27,431.3,427.3,434.1,427.3,42.79K,0.93%
2016-2-26,427.3,423.5,427.6,419.1,53.21K,0.91%
2016-2-25,423.5,422.7,427.2,417.5,53.54K,0.18%
2016-2-24,422.7,419.9,425.2,410.4,66.51K,0.67%
2016-2-23,419.9,437.8,440.8,414.4,93.72K,-4.09%
2016-2-22,437.8,437.9,440.2,431.3,56.01K,-0.02%
2016-2-21,437.9,440.1,447.6,425.5,100.50K,-0.50%
2016-2-20,440.1,420,442.7,419.5,111.63K,4.78%
2016-2-19,420,421.4,424.3,416.4,52.24K,-0.34%
2016-2-18,421.4,417.1,425.5,414.8,77.35K,1.02%
2016-2-17,417.1,406.4,421.5,405,90.32K,2.64%
2016-2-16,406.4,401.1,409.8,398,68.33K,1.33%
2016-2-15,401.1,405.5,410.9,396.6,86.13K,-1.09%
2016-2-14,405.5,390.1,405.9,390.1,73.59K,3.95%
2016-2-13,390.1,384,392.6,383.3,48.16K,1.58%
2016-2-12,384,379.5,386.4,379.3,53.76K,1.21%
2016-2-11,379.5,381.9,383.2,372.8,62.65K,-0.64%
2016-2-10,381.9,375.3,385.4,374.1,97.49K,1.75%
2016-2-9,375.3,372.6,377.6,371.4,55.36K,0.72%
2016-2-8,372.6,377.9,380.9,372.1,62.24K,-1.40%
2016-2-7,377.9,376.7,382.6,375.3,40.74K,0.33%
2016-2-6,376.7,386.5,386.4,372.9,78.85K,-2.53%
2016-2-5,386.5,390.6,391.1,384.5,60.92K,-1.07%
2016-2-4,390.6,368,391.8,368,101.87K,6.15%
2016-2-3,368,373.9,375.9,366.2,59.81K,-1.58%
2016-2-2,373.9,372.2,376.6,371.4,50.98K,0.47%
2016-2-1,372.2,369.8,379.8,365.3,74.35K,0.63%
2016-1-31,369.8,377.8,380.5,366.9,39.02K,-2.10%
2016-1-30,377.8,380.3,381.8,375,36.18K,-0.67%
2016-1-29,380.3,379.7,385.8,363.5,138.46K,0.16%
2016-1-28,379.7,395,395.4,376.7,77.32K,-3.88%
2016-1-27,395,389.8,397.4,389.4,43.68K,1.34%
2016-1-26,389.8,392.8,397.7,387.9,56.81K,-0.76%
2016-1-25,392.8,402.1,403.8,386.9,67.66K,-2.33%
2016-1-24,402.1,388.6,405.4,385.5,64.54K,3.48%
2016-1-23,388.6,382.6,395.4,380.3,61.38K,1.56%
2016-1-22,382.6,410.2,411.5,374.9,144.86K,-6.73%
2016-1-21,410.2,414.6,423.4,403.9,89.94K,-1.05%
2016-1-20,414.6,379.5,425.7,374,190.32K,9.26%
2016-1-19,379.5,384.4,386.7,375.9,66.35K,-1.29%
2016-1-18,384.4,382.5,387.3,373.2,69.30K,0.50%
2016-1-17,382.5,385,390.7,377.7,66.09K,-0.67%
2016-1-16,385,372.3,386.7,350.4,183.96K,3.43%
2016-1-15,372.3,429.1,430.1,364.7,268.14K,-13.25%
2016-1-14,429.1,432.2,433.7,427,46.17K,-0.71%
2016-1-13,432.2,445,443.7,420.4,92.04K,-2.89%
2016-1-12,445,447.7,448.4,443.1,44.59K,-0.60%
2016-1-11,447.7,446.2,451.1,441.8,56.59K,0.34%
2016-1-10,446.2,448.3,448.9,438.6,44.46K,-0.47%
2016-1-9,448.3,452.9,454.5,444.9,39.81K,-1.01%
2016-1-8,452.9,457,462.9,446.5,91.31K,-0.91%
2016-1-7,457,430.8,457.5,428.5,130.20K,6.09%
2016-1-6,430.8,431.2,432.1,425,43.43K,-0.09%
2016-1-5,431.2,433.3,435.3,428.9,45.03K,-0.49%
2016-1-4,433.3,430.7,435.3,428.6,53.01K,0.61%
2016-1-3,430.7,433.7,434.1,423.1,54.83K,-0.70%
2016-1-2,433.7,434,437.4,430.7,33.57K,-0.06%
2016-1-1,434,430,438,425.9,46.97K,0.94%
2015-12-31,430,427.1,433.1,417.1,65.21K,0.66%
2015-12-30,427.1,431.9,435,420.8,68.27K,-1.10%
2015-12-29,431.9,421.8,433.6,419.3,70.65K,2.41%
2015-12-28,421.8,422.4,429.9,417.1,68.35K,-0.15%
2015-12-27,422.4,415.4,425.5,406.1,67.58K,1.69%
2015-12-26,415.4,454,456.5,400.5,208.58K,-8.52%
2015-12-25,454,453,457.4,449.5,42.39K,0.24%
2015-12-24,453,442.4,460.6,441.8,79.60K,2.38%
2015-12-23,442.4,437,444.8,434.3,63.25K,1.24%
2015-12-22,437,437.6,443.2,433.3,65.79K,-0.13%
2015-12-21,437.6,441.8,445.5,424,121.99K,-0.95%
2015-12-20,441.8,461.2,462.8,431.1,121.53K,-4.21%
2015-12-19,461.2,463.2,466,452.3,61.31K,-0.43%
2015-12-18,463.2,455.5,466.1,453.5,83.41K,1.68%
2015-12-17,455.5,454,458.4,447.3,64.58K,0.34%
2015-12-16,454,462.6,465.2,437.4,185.22K,-1.87%
2015-12-15,462.6,442,464.2,440.7,107.06K,4.67%
2015-12-14,442,434.7,449.5,428.8,218.92K,1.68%
2015-12-13,434.7,432.3,441,420.8,64.14K,0.56%
2015-12-12,432.3,449.8,467.7,403.7,211.44K,-3.90%
2015-12-11,449.8,415.5,453.4,413.7,175.06K,8.26%
2015-12-10,415.5,416,420.4,409.5,71.66K,-0.12%
2015-12-9,416,410.7,424.6,403.3,147.36K,1.30%
2015-12-8,410.7,394.3,411.1,388,74.36K,4.16%
2015-12-7,394.3,393.4,398.7,381.7,96.75K,0.23%
2015-12-6,393.4,386.7,402.2,382.6,131.86K,1.73%
2015-12-5,386.7,361.7,390.3,361.5,115.20K,6.92%
2015-12-4,361.7,360.3,364,354.3,60.55K,0.38%
2015-12-3,360.3,360,371.4,355.5,87.23K,0.09%
2015-12-2,360,361.8,363.4,347.2,92.45K,-0.50%
2015-12-1,361.8,378,379,353.7,111.91K,-4.28%
2015-11-30,378,370.8,382.6,367.9,129.77K,1.92%
2015-11-29,370.8,355.8,372.8,354.5,67.37K,4.22%
2015-11-28,355.8,359.5,360.1,350.5,56.17K,-1.03%
2015-11-27,359.5,353.7,363.9,345.1,103.48K,1.63%
2015-11-26,353.7,327.5,368.9,327.4,211.38K,8.01%
2015-11-25,327.5,318.4,330,315.7,77.68K,2.88%
2015-11-24,318.4,322.1,323.3,315.5,50.66K,-1.17%
2015-11-23,322.1,322.8,325,319.9,42.73K,-0.20%
2015-11-22,322.8,324.7,326.9,319.4,36.75K,-0.59%
2015-11-21,324.7,321.1,328.4,318.4,45.00K,1.11%
2015-11-20,321.1,325,327.1,309.5,109.99K,-1.19%
2015-11-19,325,335.9,335.6,323.4,86.38K,-3.26%
2015-11-18,335.9,333.9,337.4,329.4,78.36K,0.60%
2015-11-17,333.9,330.2,342.9,328.1,98.25K,1.12%
2015-11-16,330.2,317.5,332,314.1,87.14K,4.02%
2015-11-15,317.5,331.8,334.8,314.2,88.32K,-4.32%
2015-11-14,331.8,333.8,369.8,326.4,71.11K,-0.60%
2015-11-13,333.8,333.9,341.8,323.9,97.25K,-0.02%
2015-11-12,333.9,304.7,346.1,306.1,164.61K,9.56%
2015-11-11,304.7,336.7,341.8,292.4,263.96K,-9.50%
2015-11-10,336.7,380.2,381.4,323.2,210.29K,-11.45%
2015-11-9,380.2,371.6,385.1,360.2,125.54K,2.33%
2015-11-8,371.6,385.1,389.8,365.5,94.36K,-3.51%
2015-11-7,385.1,369.8,391.8,369,103.03K,4.13%
2015-11-6,369.8,382.7,396.4,348.8,255.28K,-3.37%
2015-11-5,382.7,400.9,447.2,366.1,302.95K,-4.54%
2015-11-4,400.9,396.5,492.8,368.6,517.73K,1.11%
2015-11-3,396.5,359.3,416.8,354.6,421.99K,10.36%
2015-11-2,359.3,323,365.8,319.8,223.10K,11.25%
2015-11-1,323,311.2,324.3,304.7,73.71K,3.76%
2015-10-31,311.2,327.1,333.3,304.6,105.83K,-4.85%
2015-10-30,327.1,313.6,334.9,310.8,156.49K,4.30%
2015-10-29,313.6,303.5,318.5,300.2,138.92K,3.32%
2015-10-28,303.5,294.7,307.5,294,116.41K,3.01%
2015-10-27,294.7,285.1,298.4,285.1,105.87K,3.34%
2015-10-26,285.1,287.9,287.6,279.6,73.21K,-0.94%
2015-10-25,287.9,282.6,295.6,281.8,113.90K,1.88%
2015-10-24,282.6,276.9,283,277,60.13K,2.04%
2015-10-23,276.9,274.4,279.8,273.2,69.32K,0.91%
