"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2018-10-10","95.177","95.305","95.470","95.050","20.04K","-0.18%"
"2018-10-9","95.346","95.425","95.840","95.310","21.73K","-0.09%"
"2018-10-8","95.436","95.300","95.705","95.260","12.18K","0.14%"
"2018-10-5","95.305","95.410","95.625","95.175","23.06K","-0.11%"
"2018-10-4","95.412","95.715","95.780","95.190","25.23K","0.01%"
"2018-10-3","95.406","95.115","95.745","94.885","21.51K","0.28%"
"2018-10-2","95.140","94.920","95.390","94.895","26.49K","0.22%"
"2018-10-1","94.929","94.710","95.000","94.605","14.86K","0.20%"
"2018-9-28","94.737","94.630","94.985","94.550","23.14K","0.23%"
"2018-9-27","94.524","93.890","94.620","93.810","27.05K","0.80%"
"2018-9-26","93.773","93.760","94.000","93.520","21.09K","0.07%"
"2018-9-25","93.711","93.820","93.960","93.590","14.78K","-0.07%"
"2018-9-24","93.775","93.795","93.950","93.415","16.81K","-0.02%"
"2018-9-21","93.798","93.490","93.930","93.395","23.21K","0.33%"
"2018-9-20","93.491","94.165","94.165","93.405","28.35K","-0.67%"
"2018-9-19","94.119","94.150","94.325","93.910","15.32K","-0.11%"
"2018-9-18","94.227","94.180","94.320","93.880","19.09K","-0.27%"
"2018-9-17","94.486","94.925","94.925","94.490","0.06K","-0.46%"
"2018-9-14","94.925","94.560","94.990","94.355","10.47K","0.43%"
"2018-9-13","94.517","94.850","94.955","94.410","27.96K","-0.26%"
"2018-9-12","94.768","95.110","95.270","94.705","34.87K","-0.48%"
"2018-9-11","95.225","95.130","95.330","94.845","29.32K","0.12%"
"2018-9-10","95.110","95.385","95.540","94.985","23.11K","-0.23%"
"2018-9-7","95.329","95.000","95.420","94.830","26.24K","0.36%"
"2018-9-6","94.988","95.040","95.175","94.880","17.39K","-0.14%"
"2018-9-5","95.124","95.350","95.620","94.995","24.33K","-0.27%"
"2018-9-4","95.380","95.105","95.680","95.085","22.20K","0.31%"
"2018-9-3","95.083","95.115","95.175","94.945","6.60K","0.00%"
"2018-8-31","95.083","94.655","95.170","94.485","21.92K","0.43%"
"2018-8-30","94.679","94.455","94.850","94.395","21.37K","0.17%"
"2018-8-29","94.522","94.630","94.860","94.440","18.77K","-0.12%"
"2018-8-28","94.635","94.660","94.825","94.340","18.56K","-0.05%"
"2018-8-27","94.684","95.080","95.230","94.595","18.84K","-0.40%"
"2018-8-24","95.063","95.570","95.610","94.935","23.38K","-0.54%"
"2018-8-23","95.583","95.080","95.625","95.080","18.33K","0.56%"
"2018-8-22","95.051","95.095","95.280","94.830","17.93K","-0.10%"
"2018-8-21","95.150","95.625","95.660","94.960","24.69K","-0.67%"
"2018-8-20","95.789","96.050","96.300","95.655","17.94K","-0.20%"
"2018-8-17","95.981","96.500","96.560","95.970","17.17K","-0.57%"
"2018-8-16","96.536","96.615","96.665","96.205","19.62K","-0.04%"
"2018-8-15","96.577","96.550","96.865","96.530","19.02K","-0.03%"
"2018-8-14","96.605","96.210","96.670","96.020","20.76K","0.37%"
"2018-8-13","96.251","96.250","96.390","96.020","20.27K","0.03%"
"2018-8-10","96.218","95.480","96.310","95.385","43.15K","0.91%"
"2018-8-9","95.355","94.955","95.485","94.870","19.15K","0.49%"
"2018-8-8","94.890","94.990","95.250","94.820","16.85K","-0.16%"
"2018-8-7","95.046","95.170","95.225","94.810","15.10K","-0.15%"
"2018-8-6","95.187","95.045","95.350","95.030","15.08K","0.24%"
"2018-8-3","94.961","95.010","95.195","94.795","22.57K","-0.03%"
"2018-8-2","94.987","94.450","95.020","94.420","20.49K","0.59%"
"2018-8-1","94.428","94.355","94.515","94.290","10.72K","0.16%"
"2018-7-31","94.275","94.120","94.365","93.940","15.48K","0.17%"
"2018-7-30","94.111","94.485","94.555","94.040","12.40K","-0.37%"
"2018-7-27","94.460","94.545","94.700","94.420","15.97K","-0.09%"
"2018-7-26","94.544","93.940","94.580","93.870","22.63K","0.44%"
"2018-7-25","94.129","94.375","94.450","93.905","19.41K","-0.27%"
"2018-7-24","94.388","94.425","94.635","94.165","13.35K","-0.06%"
"2018-7-23","94.440","94.195","94.490","93.970","15.26K","0.23%"
"2018-7-20","94.226","94.905","95.095","94.125","34.63K","-0.75%"
"2018-7-19","94.942","94.820","95.440","94.665","40.05K","0.14%"
"2018-7-18","94.811","94.800","95.180","94.720","27.55K","0.11%"
"2018-7-17","94.704","94.290","94.855","94.040","18.66K","0.46%"
"2018-7-16","94.272","94.455","94.520","94.150","12.03K","-0.24%"
"2018-7-13","94.500","94.640","95.000","94.430","17.52K","-0.07%"
"2018-7-12","94.564","94.485","94.715","94.400","14.68K","0.08%"
"2018-7-11","94.486","93.955","94.535","93.820","25.19K","0.64%"
"2018-7-10","93.889","93.805","94.225","93.750","14.45K","0.09%"
"2018-7-9","93.807","93.730","93.940","93.440","17.46K","0.04%"
"2018-7-6","93.769","94.125","94.235","93.575","19.78K","-0.48%"
"2018-7-5","94.223","94.270","94.345","93.915","13.95K","-0.20%"
"2018-7-4","94.412","94.320","94.455","94.135","10.80K","0.00%"
"2018-7-3","94.412","94.590","94.730","94.280","15.03K","-0.39%"
"2018-7-2","94.779","94.300","94.885","94.260","16.22K","0.46%"
"2018-6-29","94.349","95.025","95.055","94.195","28.02K","-0.79%"
"2018-6-28","95.096","94.970","95.255","94.790","19.79K","0.13%"
"2018-6-27","94.969","94.375","95.110","94.200","20.16K","0.66%"
"2018-6-26","94.346","93.950","94.455","93.830","15.30K","0.43%"
"2018-6-25","93.939","94.150","94.365","93.865","16.30K","-0.26%"
"2018-6-22","94.180","94.550","94.550","94.095","18.27K","-0.24%"
"2018-6-21","94.404","94.790","95.220","94.340","28.34K","-0.33%"
"2018-6-20","94.716","94.645","94.985","94.585","16.23K","-0.01%"
"2018-6-19","94.729","94.345","94.945","94.175","26.77K","-0.14%"
"2018-6-18","94.858","94.875","95.000","94.750","0.18K","0.08%"
"2018-6-15","94.782","94.955","95.130","94.665","10.09K","0.01%"
"2018-6-14","94.776","93.490","94.945","93.180","31.06K","1.15%"
"2018-6-13","93.699","93.815","94.040","93.520","42.47K","-0.11%"
"2018-6-12","93.801","93.680","93.915","93.455","24.79K","0.26%"
"2018-6-11","93.560","93.510","93.670","93.355","19.87K","0.02%"
"2018-6-8","93.537","93.470","93.825","93.380","18.65K","0.17%"
"2018-6-7","93.376","93.585","93.585","93.190","18.38K","-0.28%"
"2018-6-6","93.634","93.805","93.865","93.385","25.22K","-0.25%"
"2018-6-5","93.871","93.985","94.295","93.755","20.63K","-0.12%"
"2018-6-4","93.986","94.165","94.165","93.630","16.76K","-0.19%"
"2018-6-1","94.169","93.960","94.435","93.855","28.83K","0.22%"
"2018-5-31","93.959","94.050","94.215","93.690","32.32K","-0.17%"
"2018-5-30","94.115","94.800","94.925","93.985","37.62K","-0.71%"
"2018-5-29","94.789","94.345","94.975","94.235","35.74K","0.70%"
"2018-5-28","94.130","94.060","94.435","93.805","15.15K","0.00%"
"2018-5-25","94.130","93.735","94.240","93.690","23.15K","0.46%"
"2018-5-24","93.701","93.850","93.910","93.545","22.33K","-0.23%"
"2018-5-23","93.918","93.450","94.115","93.425","28.84K","0.42%"
"2018-5-22","93.526","93.460","93.650","93.200","20.94K","-0.06%"
"2018-5-21","93.581","93.585","93.965","93.420","22.28K","0.04%"
"2018-5-18","93.544","93.440","93.740","93.240","19.44K","0.18%"
"2018-5-17","93.375","93.195","93.480","93.005","21.66K","0.10%"
"2018-5-16","93.281","93.220","93.515","93.015","28.24K","0.20%"
"2018-5-15","93.093","92.530","93.345","92.480","29.91K","0.68%"
"2018-5-14","92.462","92.425","92.550","92.115","17.87K","0.06%"
"2018-5-11","92.411","92.605","92.710","92.235","20.26K","-0.11%"
"2018-5-10","92.516","93.005","93.030","92.390","34.75K","-0.40%"
"2018-5-9","92.884","92.905","93.260","92.695","26.45K","-0.08%"
"2018-5-8","92.958","92.555","93.135","92.505","29.98K","0.40%"
"2018-5-7","92.592","92.415","92.825","92.290","19.36K","0.20%"
"2018-5-4","92.408","92.270","92.755","92.190","25.44K","0.17%"
"2018-5-3","92.251","92.590","92.600","92.185","23.02K","-0.10%"
"2018-5-2","92.339","92.295","92.665","92.040","38.90K","0.09%"
"2018-5-1","92.255","91.620","92.370","91.595","27.41K","0.68%"
"2018-4-30","91.630","91.345","91.710","91.280","23.56K","0.31%"
"2018-4-27","91.343","91.385","91.790","91.290","30.52K","-0.02%"
"2018-4-26","91.365","91.005","91.440","90.745","38.97K","0.45%"
"2018-4-25","90.953","90.540","91.035","90.515","26.43K","0.46%"
"2018-4-24","90.537","90.695","90.850","90.475","24.27K","-0.19%"
"2018-4-23","90.705","90.140","90.750","90.080","31.08K","0.70%"
"2018-4-20","90.075","89.655","90.245","89.640","31.76K","0.42%"
"2018-4-19","89.695","89.355","89.710","89.235","24.76K","0.39%"
"2018-4-18","89.347","89.225","89.500","89.165","19.77K","0.13%"
"2018-4-17","89.228","89.115","89.385","88.945","14.99K","0.10%"
"2018-4-16","89.135","89.500","89.555","89.085","17.09K","-0.41%"
"2018-4-13","89.503","89.460","89.590","89.370","12.80K","0.05%"
"2018-4-12","89.456","89.210","89.675","89.160","23.61K","0.23%"
"2018-4-11","89.253","89.280","89.365","89.020","18.44K","-0.03%"
"2018-4-10","89.280","89.545","89.665","89.230","21.99K","-0.28%"
"2018-4-9","89.534","89.850","89.980","89.510","22.27K","-0.28%"
"2018-4-6","89.782","90.070","90.295","89.745","22.63K","-0.41%"
"2018-4-5","90.154","89.745","90.270","89.740","25.72K","0.41%"
"2018-4-4","89.783","89.800","89.895","89.570","15.11K","-0.08%"
"2018-4-3","89.859","89.730","89.945","89.515","19.80K","0.17%"
"2018-4-2","89.706","89.680","89.810","89.410","13.28K","-0.12%"
"2018-3-29","89.812","89.725","89.840","89.575","17.76K","0.10%"
"2018-3-28","89.719","88.970","89.820","88.895","32.56K","0.83%"
"2018-3-27","88.983","88.625","89.250","88.530","24.99K","0.43%"
"2018-3-26","88.604","89.040","89.105","88.560","25.80K","-0.48%"
"2018-3-23","89.033","89.325","89.345","88.975","22.74K","-0.49%"
"2018-3-22","89.473","89.265","89.575","88.990","26.35K","0.12%"
"2018-3-21","89.369","89.980","89.985","89.215","32.86K","-0.65%"
"2018-3-20","89.954","89.470","90.025","89.410","18.11K","-0.03%"
"2018-3-19","89.983","90.180","90.350","89.970","1.71K","-0.25%"
"2018-3-16","90.212","90.120","90.375","89.875","9.39K","0.10%"
"2018-3-15","90.126","89.695","90.165","89.620","21.07K","0.49%"
"2018-3-14","89.687","89.685","89.875","89.540","24.99K","0.05%"
"2018-3-13","89.643","89.870","90.090","89.565","27.20K","-0.25%"
"2018-3-12","89.867","90.065","90.165","89.815","23.38K","-0.22%"
"2018-3-9","90.065","90.175","90.365","89.965","25.55K","-0.10%"
"2018-3-8","90.156","89.585","90.215","89.420","31.83K","0.61%"
"2018-3-7","89.607","89.490","89.745","89.330","23.59K","0.02%"
"2018-3-6","89.590","89.920","90.035","89.470","32.81K","-0.50%"
"2018-3-5","90.041","89.830","90.190","89.650","24.45K","0.15%"
"2018-3-2","89.906","90.200","90.260","89.835","25.82K","-0.42%"
"2018-3-1","90.281","90.655","90.885","90.160","39.78K","-0.30%"
"2018-2-28","90.551","90.305","90.650","90.245","24.71K","0.30%"
"2018-2-27","90.280","89.675","90.435","89.620","29.72K","0.55%"
"2018-2-26","89.790","89.880","90.000","89.425","20.83K","-0.02%"
"2018-2-23","89.808","89.705","89.990","89.690","16.56K","0.17%"
"2018-2-22","89.656","90.055","90.170","89.560","24.08K","-0.29%"
"2018-2-21","89.913","89.675","90.060","89.490","23.07K","0.31%"
"2018-2-20","89.636","89.165","89.720","89.155","17.88K","0.70%"
"2018-2-19","89.013","89.005","89.355","88.865","11.42K","0.00%"
"2018-2-16","89.013","88.500","89.150","88.150","26.17K","0.57%"
"2018-2-15","88.505","88.890","88.890","88.445","27.69K","-0.56%"
"2018-2-14","89.005","89.595","90.020","88.835","39.24K","-0.66%"
"2018-2-13","89.592","90.060","90.070","89.490","20.99K","-0.56%"
"2018-2-12","90.096","90.250","90.310","89.955","19.21K","-0.26%"
"2018-2-9","90.334","90.160","90.450","90.005","34.96K","0.24%"
"2018-2-8","90.116","90.155","90.455","89.895","35.27K","0.00%"
"2018-2-7","90.118","89.490","90.275","89.325","33.06K","0.75%"
"2018-2-6","89.451","89.465","89.920","89.235","40.15K","0.05%"
"2018-2-5","89.405","89.185","89.580","88.875","37.14K","0.41%"
"2018-2-2","89.036","88.490","89.275","88.440","32.68K","0.60%"
"2018-2-1","88.505","88.935","89.170","88.385","23.88K","-0.50%"
"2018-1-31","88.954","88.950","89.135","88.615","29.18K","-0.05%"
"2018-1-30","88.999","89.215","89.480","88.740","26.24K","-0.15%"
"2018-1-29","89.131","88.950","89.440","88.835","25.77K","0.27%"
"2018-1-26","88.891","89.170","89.180","88.565","33.16K","-0.38%"
"2018-1-25","89.227","89.095","89.415","88.255","77.36K","0.24%"
"2018-1-24","89.011","89.875","89.905","88.955","32.30K","-1.01%"
"2018-1-23","89.915","90.155","90.395","89.845","20.36K","-0.31%"
"2018-1-22","90.191","90.270","90.500","90.140","16.70K","-0.20%"
"2018-1-19","90.370","90.320","90.510","89.960","24.17K","0.08%"
"2018-1-18","90.297","90.650","90.765","90.205","28.15K","-0.02%"
"2018-1-17","90.313","89.990","90.695","89.960","33.60K","0.19%"
"2018-1-16","90.146","90.255","90.580","90.105","27.97K","-0.65%"
"2018-1-15","90.735","90.595","90.705","90.045","24.81K","0.00%"
"2018-1-12","90.735","91.510","91.630","90.530","40.56K","-0.95%"
"2018-1-11","91.608","92.070","92.305","91.535","22.70K","-0.50%"
"2018-1-10","92.070","92.225","92.285","91.650","24.56K","-0.21%"
"2018-1-9","92.260","92.070","92.360","91.960","21.58K","0.17%"
"2018-1-8","92.100","91.765","92.135","91.610","15.96K","0.47%"
"2018-1-5","91.673","91.550","91.830","91.510","13.75K","0.10%"
"2018-1-4","91.581","91.965","92.000","91.520","15.73K","-0.34%"
"2018-1-3","91.896","91.560","91.990","91.535","17.21K","0.35%"
"2018-1-2","91.573","91.895","91.930","91.470","19.62K","-0.28%"
"2017-12-29","91.826","92.355","92.375","91.805","21.61K","-0.51%"
"2017-12-28","92.300","92.690","92.690","92.275","15.44K","-0.34%"
"2017-12-27","92.612","92.825","92.865","92.525","16.22K","-0.20%"
"2017-12-26","92.801","92.885","92.960","92.755","6.31K","-0.13%"
"2017-12-22","92.924","93.000","93.075","92.870","9.38K","0.07%"
"2017-12-21","92.862","92.925","93.095","92.815","12.90K","-0.03%"
"2017-12-20","92.891","93.035","93.120","92.750","20.13K","-0.15%"
"2017-12-19","93.027","93.255","93.310","93.015","14.68K","-0.53%"
"2017-12-18","93.520","94.000","94.020","93.575","0.54K","-0.44%"
"2017-12-15","93.929","93.570","93.995","93.405","8.97K","0.48%"
"2017-12-14","93.479","93.380","93.770","93.275","29.83K","0.06%"
"2017-12-13","93.419","94.015","94.095","93.340","30.86K","-0.70%"
"2017-12-12","94.080","93.895","94.210","93.745","18.70K","0.25%"
"2017-12-11","93.843","93.860","93.955","93.650","26.43K","-0.03%"
"2017-12-8","93.874","93.800","94.075","93.785","19.75K","0.11%"
"2017-12-7","93.769","93.565","93.780","93.495","14.81K","0.20%"
"2017-12-6","93.582","93.310","93.620","93.135","21.66K","0.27%"
"2017-12-5","93.334","93.020","93.445","93.000","18.29K","0.20%"
"2017-12-4","93.144","93.040","93.345","93.005","30.07K","0.33%"
"2017-12-1","92.841","92.905","93.210","92.550","31.15K","-0.17%"
"2017-11-30","93.002","93.200","93.465","92.680","27.69K","-0.11%"
"2017-11-29","93.107","93.175","93.375","92.925","17.79K","-0.11%"
"2017-11-28","93.213","92.795","93.270","92.760","21.74K","0.42%"
"2017-11-27","92.825","92.665","92.865","92.430","22.70K","0.13%"
"2017-11-24","92.707","93.110","93.175","92.610","17.46K","-0.46%"
"2017-11-23","93.135","93.195","93.210","93.000","9.96K","0.00%"
"2017-11-22","93.135","93.855","93.880","93.120","24.89K","-0.79%"
"2017-11-21","93.877","93.945","94.085","93.795","11.70K","-0.13%"
"2017-11-20","93.997","93.730","94.020","93.485","19.68K","0.45%"
"2017-11-17","93.575","93.715","93.845","93.420","16.91K","-0.30%"
"2017-11-16","93.854","93.785","93.915","93.690","12.19K","0.14%"
"2017-11-15","93.726","93.770","93.800","93.305","25.25K","0.00%"
"2017-11-14","93.723","94.405","94.440","93.640","27.44K","-0.70%"
"2017-11-13","94.388","94.355","94.545","94.310","10.71K","0.12%"
"2017-11-10","94.278","94.365","94.555","94.155","14.65K","-0.08%"
"2017-11-9","94.352","94.850","94.865","94.305","22.01K","-0.44%"
"2017-11-8","94.768","94.765","94.865","94.680","11.41K","-0.03%"
"2017-11-7","94.800","94.630","95.070","94.600","23.73K","0.15%"
"2017-11-6","94.657","94.825","95.000","94.605","17.71K","-0.21%"
"2017-11-3","94.858","94.610","94.920","94.115","24.48K","0.29%"
"2017-11-2","94.588","94.665","94.695","94.305","17.09K","-0.13%"
"2017-11-1","94.709","94.415","94.755","94.400","16.62K","0.30%"
"2017-10-31","94.429","94.365","94.600","94.350","18.90K","-0.03%"
"2017-10-30","94.454","94.770","94.835","94.325","22.35K","-0.39%"
"2017-10-27","94.822","94.660","95.060","94.630","36.50K","0.33%"
"2017-10-26","94.509","93.495","94.615","93.365","44.61K","1.00%"
"2017-10-25","93.577","93.830","93.890","93.475","24.51K","-0.09%"
"2017-10-24","93.661","93.695","93.870","93.555","18.54K","-0.16%"
"2017-10-23","93.814","93.640","93.900","93.560","16.03K","0.25%"
"2017-10-20","93.579","93.045","93.675","92.995","27.27K","0.49%"
"2017-10-19","93.120","93.290","93.425","92.910","18.56K","-0.12%"
"2017-10-18","93.228","93.340","93.655","93.215","15.59K","-0.13%"
"2017-10-17","93.350","93.140","93.590","93.135","16.91K","0.20%"
"2017-10-16","93.161","92.965","93.210","92.930","15.65K","0.24%"
"2017-10-13","92.935","92.930","93.090","92.590","21.58K","0.04%"
"2017-10-12","92.898","92.755","93.065","92.635","17.44K","0.08%"
"2017-10-11","92.825","93.060","93.190","92.715","20.79K","-0.30%"
"2017-10-10","93.101","93.565","93.570","92.950","26.87K","-0.43%"
"2017-10-9","93.505","93.625","93.670","93.455","12.44K","-0.15%"
"2017-10-6","93.641","93.750","94.100","93.600","27.38K","-0.17%"
"2017-10-5","93.803","93.365","93.835","93.250","18.20K","0.85%"
"2017-10-4","93.014","92.885","93.055","92.805","0.24K","-0.12%"
"2017-10-3","93.129","93.200","93.480","93.000","0.15K","0.00%"
"2017-10-2","93.130","92.710","93.350","92.710","0.20K","0.56%"
"2017-9-29","92.608","92.755","92.825","92.570","0.10K","-0.05%"
"2017-9-28","92.652","93.000","93.150","92.700","0.06K","-0.26%"
"2017-9-27","92.896","92.675","93.100","92.600","0.16K","0.42%"
"2017-9-26","92.511","92.175","92.760","92.175","0.22K","0.36%"
"2017-9-25","92.176","91.890","92.230","91.790","0.20K","0.51%"
"2017-9-22","91.707","91.700","91.700","91.350","0.09K","-0.09%"
"2017-9-21","91.789","92.130","92.190","91.655","0.17K","-0.28%"
"2017-9-20","92.051","91.275","92.215","91.000","0.09K","0.81%"
"2017-9-19","91.311","91.505","91.505","91.270","0.13K","-0.56%"
"2017-9-18","91.824","91.655","91.995","91.585","18.27K","0.19%"
"2017-9-15","91.653","91.775","91.940","91.360","33.90K","-0.26%"
"2017-9-14","91.889","92.165","92.420","91.805","38.97K","-0.42%"
"2017-9-13","92.273","91.630","92.285","91.475","30.96K","0.71%"
"2017-9-12","91.626","91.670","91.805","91.520","11.57K","0.01%"
"2017-9-11","91.618","91.190","91.735","91.165","20.37K","0.56%"
"2017-9-8","91.106","91.215","91.275","90.795","6.53K","-0.34%"
"2017-9-7","91.417","91.925","92.000","91.175","5.79K","-0.65%"
"2017-9-6","92.017","91.955","92.110","91.720","2.22K","0.03%"
"2017-9-5","91.986","92.395","92.445","91.910","2.23K","-0.59%"
"2017-9-4","92.529","92.450","92.450","92.170","0.78K","0.00%"
"2017-9-1","92.529","92.360","92.640","91.830","2.22K","0.15%"
"2017-8-31","92.393","92.630","93.060","92.355","1.27K","-0.22%"
"2017-8-30","92.598","92.075","92.665","91.975","1.04K","0.69%"
"2017-8-29","91.959","91.990","92.185","91.350","1.40K","0.03%"
"2017-8-28","91.930","92.150","92.260","91.905","0.80K","-0.59%"
"2017-8-25","92.477","93.050","93.175","92.150","1.17K","-0.56%"
"2017-8-24","93.002","92.900","93.100","92.900","0.10K","0.14%"
"2017-8-23","92.875","93.275","93.340","92.850","0.65K","-0.41%"
"2017-8-22","93.256","92.820","93.290","92.820","0.20K","0.47%"
"2017-8-21","92.817","93.175","93.280","92.735","0.27K","-0.37%"
"2017-8-18","93.159","93.440","93.440","93.080","0.22K","-0.19%"
"2017-8-17","93.334","93.195","93.765","93.015","0.62K","0.10%"
"2017-8-16","93.243","93.540","93.840","93.180","0.50K","-0.34%"
"2017-8-15","93.559","93.200","93.785","93.170","0.40K","0.48%"
"2017-8-14","93.115","92.815","93.190","92.775","0.22K","0.37%"
"2017-8-11","92.771","93.100","93.220","92.640","0.65K","-0.37%"
"2017-8-10","93.119","93.250","93.500","93.050","0.53K","-0.14%"
"2017-8-9","93.250","93.390","93.565","93.190","0.16K","-0.09%"
"2017-8-8","93.330","93.070","93.565","92.950","0.38K","0.22%"
"2017-8-7","93.129","93.150","93.230","93.010","0.21K","-0.11%"
"2017-8-4","93.229","92.490","93.425","92.435","0.94K","0.76%"
"2017-8-3","92.527","92.630","92.730","92.400","0.19K","0.01%"
"2017-8-2","92.519","92.740","92.800","92.230","0.28K","-0.21%"
"2017-8-1","92.711","92.600","92.775","92.460","0.42K","0.19%"
"2017-7-31","92.538","92.955","93.180","92.480","0.22K","-0.42%"
"2017-7-28","92.929","93.500","93.600","92.950","0.22K","-0.84%"
"2017-7-27","93.715","93.325","93.950","93.000","33.81K","0.22%"
"2017-7-26","93.505","93.955","94.115","93.220","30.05K","-0.41%"
"2017-7-25","93.888","93.850","93.960","93.460","23.12K","0.10%"
"2017-7-24","93.798","93.785","93.945","93.650","13.39K","0.13%"
"2017-7-21","93.679","94.115","94.170","93.670","15.57K","-0.47%"
"2017-7-20","94.117","94.560","94.980","93.890","48.23K","-0.50%"
"2017-7-19","94.588","94.475","94.690","94.445","11.88K","0.20%"
"2017-7-18","94.402","94.950","94.970","94.275","33.62K","-0.53%"
"2017-7-17","94.904","94.885","95.120","94.800","12.28K","-0.03%"
"2017-7-14","94.930","95.550","95.615","94.870","23.34K","-0.61%"
"2017-7-13","95.508","95.530","95.695","95.245","18.65K","0.00%"
"2017-7-12","95.512","95.420","95.745","95.275","20.85K","0.09%"
"2017-7-11","95.422","95.830","95.960","95.405","16.46K","-0.37%"
"2017-7-10","95.777","95.795","95.945","95.690","20.01K","-0.02%"
"2017-7-7","95.792","95.585","95.930","95.525","20.49K","0.23%"
"2017-7-6","95.575","96.005","96.110","95.560","14.27K","-0.50%"
"2017-7-5","96.059","95.905","96.255","95.825","19.13K","0.09%"
"2017-7-4","95.969","95.890","96.085","95.805","7.55K","0.00%"
"2017-7-3","95.969","95.405","95.995","95.385","19.92K","0.57%"
"2017-6-30","95.421","95.310","95.565","95.225","20.29K","0.06%"
"2017-6-29","95.366","95.770","95.780","95.270","22.61K","-0.39%"
"2017-6-28","95.744","96.175","96.320","95.670","39.80K","-0.36%"
"2017-6-27","96.093","97.120","97.155","96.045","33.76K","-1.05%"
"2017-6-26","97.116","96.940","97.160","96.810","15.45K","0.18%"
"2017-6-23","96.942","97.255","97.295","96.860","14.01K","-0.37%"
"2017-6-22","97.303","97.225","97.350","97.115","27.55K","0.09%"
"2017-6-21","97.216","97.385","97.465","97.180","14.39K","-0.20%"
"2017-6-20","97.412","97.280","97.515","97.135","30.22K","0.09%"
"2017-6-19","97.325","97.115","97.345","97.050","1.08K","0.18%"
"2017-6-16","97.146","97.480","97.550","97.095","19.11K","-0.30%"
"2017-6-15","97.437","96.910","97.555","96.840","21.80K","0.53%"
"2017-6-14","96.921","97.005","97.110","96.305","57.20K","-0.02%"
"2017-6-13","96.942","97.170","97.260","96.925","21.80K","-0.18%"
"2017-6-12","97.121","97.235","97.300","97.020","24.18K","-0.12%"
"2017-6-9","97.239","97.260","97.470","97.125","29.76K","0.35%"
"2017-6-8","96.898","96.695","97.135","96.565","33.92K","0.20%"
"2017-6-7","96.708","96.565","96.940","96.455","24.75K","0.12%"
"2017-6-6","96.591","96.750","96.750","96.465","18.62K","-0.17%"
"2017-6-5","96.754","96.670","96.930","96.640","14.97K","0.09%"
"2017-6-2","96.670","97.165","97.260","96.580","29.20K","-0.48%"
"2017-6-1","97.141","96.955","97.270","96.850","16.41K","0.30%"
"2017-5-31","96.854","97.355","97.425","96.795","27.26K","-0.37%"
"2017-5-30","97.212","97.615","97.700","97.145","27.99K","-0.16%"
"2017-5-29","97.364","97.320","97.440","97.255","5.30K","0.00%"
"2017-5-26","97.364","97.150","97.465","96.965","24.10K","0.19%"
"2017-5-25","97.176","96.900","97.205","96.805","21.26K","0.03%"
"2017-5-24","97.147","97.320","97.375","96.945","31.82K","-0.12%"
"2017-5-23","97.264","96.830","97.320","96.705","34.01K","0.40%"
"2017-5-22","96.881","97.030","97.335","96.700","24.31K","-0.15%"
"2017-5-19","97.030","97.715","97.740","96.965","26.38K","-0.76%"
"2017-5-18","97.772","97.410","97.970","97.275","46.22K","0.32%"
"2017-5-17","97.462","97.990","98.010","97.330","29.34K","-0.55%"
"2017-5-16","97.998","98.760","98.770","97.970","32.80K","-0.81%"
"2017-5-15","98.801","99.060","99.140","98.670","18.48K","-0.33%"
"2017-5-12","99.131","99.530","99.585","99.035","24.67K","-0.38%"
"2017-5-11","99.505","99.565","99.765","99.375","18.32K","-0.05%"
"2017-5-10","99.559","99.340","99.605","99.250","21.26K","0.02%"
"2017-5-9","99.544","99.020","99.565","98.960","29.65K","0.61%"
"2017-5-8","98.936","98.370","99.055","98.355","29.51K","0.41%"
"2017-5-5","98.528","98.630","98.895","98.410","24.98K","-0.12%"
"2017-5-4","98.647","99.230","99.340","98.560","31.36K","-0.44%"
"2017-5-3","99.082","98.770","99.270","98.750","27.17K","0.41%"
"2017-5-2","98.674","98.780","98.920","98.660","0.24K","-0.10%"
"2017-5-1","98.775","98.685","98.895","98.585","0.09K","0.03%"
"2017-4-28","98.743","98.930","98.950","98.445","0.12K","-0.05%"
"2017-4-27","98.795","98.690","99.050","98.565","0.16K","0.04%"
"2017-4-26","98.760","98.555","99.045","98.460","0.12K","0.27%"
"2017-4-25","98.498","98.795","98.950","98.410","0.22K","-0.33%"
"2017-4-24","98.823","99.000","99.075","98.585","0.30K","-0.90%"
"2017-4-21","99.720","99.545","99.755","99.420","0.17K","0.20%"
"2017-4-20","99.525","99.585","99.585","99.160","0.09K","0.05%"
"2017-4-19","99.473","99.285","99.555","99.280","0.12K","0.23%"
"2017-4-18","99.244","100.140","100.140","99.200","0.14K","-0.79%"
"2017-4-17","100.034","100.280","100.280","99.765","0.23K","-0.26%"
"2017-4-13","100.298","99.875","100.320","99.775","0.23K","-0.24%"
"2017-4-12","100.541","100.465","100.555","99.840","0.12K","0.09%"
"2017-4-11","100.452","100.720","100.805","100.375","0.08K","-0.33%"
"2017-4-10","100.787","101.010","101.090","100.750","0.21K","-0.16%"
"2017-4-7","100.947","100.505","101.000","100.310","0.20K","0.53%"
"2017-4-6","100.415","100.165","100.500","100.165","0.09K","0.13%"
"2017-4-5","100.281","100.260","100.775","100.165","0.15K","0.01%"
"2017-4-4","100.266","100.160","100.400","100.160","0.07K","0.01%"
